Genetic_ID,Master_ID,continent,mt_hg,age
I8474,I8474,Europe,U5a1a2b,150
I7158,I7158,Europe,T2b,350
I6492,I6492,Europe,T2b11,350
I6490,I6490,Europe,K1c2,350
I6491,I6491,Europe,H4a1a,350
I8343,I8343,Europe,J1c2c2,550
I3778,I3778,Europe,H4a1,650
I3776,I3776,Europe,U5a1i1,650
I3866,I3866,Europe,U5a1b1,650
I3775,I3775,Europe,H3t,650
I3777,I3777,Europe,V17,650
I7674,I7674,Europe,H42,793
I7672,I7672,Europe,T2h,793
I7676,I7676,Europe,U5a1c,793
I7675,I7675,Europe,U3a1,793
I7673,I7673,Europe,W1+119,793
I12029,I12029,Europe,U5a1a1d,550
I12030,I12030,Europe,J1c3g,550
I12031,I12031,Europe,H1e2,550
I12032,I12032,Europe,C4a1a+195,550
I12033,I12033,Europe,V,550
I12034,I12034,Europe,W6a,550
I12162,I12162,Europe,U5b1b1d,550
I12163,I12163,Europe,J2b1a+16311,550
I12164,I12164,Europe,C4a1a+195,550
I10851,I10851,Europe,H3,950
I10852,I10852,Europe,H6c,1062
I10853,I10853,Europe,U4a1,1071
I10854,I10854,Europe,H1n+146,1062
I10892,I10892,Europe,H1e1a3,985
I10895,I10895,Europe,H1ap1,879
I10897,I10897,Europe,I1c,1118
I4054,I4054,Europe,H4a1c2,300
I4055,I4055,Europe,U3a1,300
I3983,I3983,Europe,H4a1c2,346
I3982,I3982,Europe,HV0+195,300
I3577,I3577,Europe,H5b,500
I3574,I3574,Europe,U5b1+16189+@16192,500
I3579,I3579,Europe,H1e1a6,500
I3583,I3583,Europe,HV0f,500
I3578,I3578,Europe,HV0f,500
I3575,I3575,Europe,U5b1+16189+@16192,500
I3582,I3582,Europe,K1b1a,500
I3581,I3581,Europe,H3,500
I3576,I3576,Europe,T2c1a2,473
I3584,I3584,Europe,H,550
I3585,I3585,Europe,H1,772
I3980,I3980,Europe,H1e1c,516
I3981,I3981,Europe,T2b32,500
I7497,I7497,Europe,H20a,1050
I7498,I7498,Europe,H3a1,1050
I7499,I7499,Europe,H5,1050
I7500,I7500,Europe,M1b1a,1000
I7427,I7427,Europe,H1+16189,950
I7458,I7458,Europe,H3ap,1200
I7457,I7457,Europe,H3+152,1200
I8145,I8145,Europe,H,1400
I8146,I8146,Europe,H3a1,1400
I8147,I8147,Europe,H1,1400
I3807,I3807,Europe,U6a,1550
I7426,I7426,Europe,H,1550
I3809,I3809,Europe,U6a3b,1550
I7423,I7423,Europe,H20c,1550
I3810,I3810,Europe,L2e1,1550
I7424,I7424,Europe,U5b1+16189+@16192,1550
I3808,I3808,Europe,H1,1550
I7425,I7425,Europe,W6,1550
I12644,I12644,Europe,U4a2,1200
I12645,I12645,Europe,U5b1f1a,1200
I12646,I12646,Europe,K2b1a1,1200
I12647,I12647,Europe,H1ak1,1200
I12648,I12648,Europe,H1,1200
I12649,I12649,Europe,H13a1a,1200
I12650,I12650,Europe,H1e1a,1200
I12514,I12514,Europe,HV0+195,1088
I12515,I12515,Europe,H3,1100
I12516,I12516,Europe,U5b2b2,1008
N22,N22,Europe,U5a1c,-4341
N25,N25,Europe,K2a,4300
N26,N26,Europe,T2b30,-4201
N27,N27,Europe,V14,4300
N28,N28,Europe,T2b,-4124
N31,N31,Europe,H26,-4188
N36,N36,Europe,J1c5,4300
N42,N42,Europe,U5b2a1a,-4105
N18,N18,Europe,N1a1a1,-3512
N19,N19,Europe,V14,-3512
N20,N20,Europe,H3t,-3512
N38,N38,Europe,T2c1-146,-3083
N44,N44,Europe,U5a1b2,-2455
N45,N45,Europe,H5a8,-2455
N47,N47,Europe,U5b2a2,-2455
N49,N49,Europe,H6a1a,-2455
N17,N17,Europe,J1c1b1a,-1896
Aes1,Aes1,Europe,H1+152,-3004
Aes10,Aes10,Europe,K1a+195,-2893
Aes11,Aes11,Europe,K1a3a,-2952
Aes12,Aes12,Europe,H1,-2947
Aes13,Aes13,Europe,X2b+226,-2958
Aes14,Aes14,Europe,U5a1c1,-2956
Aes15,Aes15,Europe,U5a1c1,-2957
Aes16,Aes16,Europe,K1a2,-3004
Aes17,Aes17,Europe,H10+(16093),-2950
Aes18,Aes18,Europe,H3,-2895
Aes19,Aes19,Europe,H1,-2750
Aes2,Aes2,Europe,H1,-2952
Aes20,Aes20,Europe,K2b1a,-2896
Aes21,Aes21,Europe,U8b1b,-2750
Aes22,Aes22,Europe,J2b1a2,-2793
Aes23,Aes23,Europe,J2b1a,-2778
Aes24,Aes24,Europe,K2b1a,-2894
Aes25,Aes25,Europe,X2b+226,-2682
Aes3,Aes3,Europe,H1,-2993
Aes4,Aes4,Europe,H3,-3010
Aes5,Aes5,Europe,J1c3,-2960
Aes6,Aes6,Europe,H5,-2832
Aes7,Aes7,Europe,U5b2b2,-2750
Aes8,Aes8,Europe,J1c3,-2901
Aes9,Aes9,Europe,U5b2b5,-2900
MX150,MX150,Europe,H4a1a,-3173
MX182,MX182,Europe,K1a,-3184
MX183,MX183,Europe,K1a+195,-3190
MX184,MX184,Europe,J1c3,-2950
MX187,MX187,Europe,K1a+195,-3122
MX188,MX188,Europe,U2e2a1d,-2447
MX189,MX189,Europe,T2b,-2070
MX190,MX190,Europe,U2e2a1d,-2660
MX191,MX191,Europe,H3+16189,-2380
MX192,MX192,Europe,H11a+152,-2542
MX193,MX193,Europe,K1a+195,-2122
MX194,MX194,Europe,U2e2a1d,-2416
MX195,MX195,Europe,H11a+152,-2260
MX196,MX196,Europe,J1c3,-2435
MX197,MX197,Europe,H11a+152,-2392
MX198,MX198,Europe,J1c4,-2600
MX199,MX199,Europe,J2b1a,-2303
MX203,MX203,Europe,H4a1,-2950
MX204,MX204,Europe,K1a2b,-2950
MX209,MX209,Europe,K1a+195,-2950
MX210,MX210,Europe,K1a2b,-2950
MX211,MX211,Europe,K1a+195,-3014
MX212,MX212,Europe,H1,-2952
MX213,MX213,Europe,K1b1a,-3146
MX219,MX219,Europe,K,-3273
MX251,MX251,Europe,T2b3d,-2089
MX252,MX252,Europe,H83,-1858
MX254,MX254,Europe,H+16129,-1950
MX256,MX256,Europe,H+16129,-2062
MX257,MX257,Europe,U4a1a,-1788
MX258,MX258,Europe,U5b1+16189,-1966
MX259,MX259,Europe,K1a3a,-2330
MX265,MX265,Europe,H1c,-597
MX270,MX270,Europe,W3a1,-1950
MX275,MX275,Europe,W3a1,-2048
MX277,MX277,Europe,H5a1,-1848
MX279,MX279,Europe,H76a,-1814
MX280,MX280,Europe,U5a1,-1972
MX283,MX283,Europe,H+16129,-2021
MX286,MX286,Europe,N1b1b,-2460
MX288,MX288,Europe,K1a1a,-2114
MX298,MX298,Europe,X2b4,-2534
MX299,MX299,Europe,-,-2794
MX304,MX304,Europe,-,-2734
MX310,MX310,Europe,-,-2722
RA42,RA42,Europe,H3ap,-3218
RA43,RA43,Europe,K1a4a1a,-3273
RA44,RA44,Europe,K1a+195,-2892
RA45,RA45,Europe,H1,-3012
RA54,RA54,Europe,J2b1a2,-2368
RA57,RA57,Europe,J2b1a2,-2896
RA58,RA58,Europe,H7d,-2912
RA59,RA59,Europe,H1+16311,-2880
RA60,RA60,Europe,K1a4a1,-2885
RA61,RA61,Europe,K1a4a1,-2885
RA62,RA62,Europe,H1+16311,-2904
RA63,RA63,Europe,H5a,-1996
RA64,RA64,Europe,K1a1,-2166
SX21,SX21,Europe,H3,-2380
SX22,SX22,Europe,K1a4a1,-2980
SX23,SX23,Europe,X2b4,-1816
SX8,SX8,Europe,U3a1,-2588
SX9,SX9,Europe,H5,-4395
SX10,SX10,Europe,U3a1,-2588
SX11,SX11,Europe,J1c1b,-4410
SX17,SX17,Europe,U4a2f,-2403
SX18,SX18,Europe,B4c1b2c2,-88
SX20,SX20,Europe,K1a4a1,-1651
SX26,SX26,Europe,K2b1,-2378
SX29,SX29,Europe,T2b,-4700
SX30,SX30,Europe,U8b1b1,-4702
SX32,SX32,Europe,N1n1n,-2336
SX33,SX33,Europe,H1,-4684
ADN009_ADN010_merge.AG,ADN009,Europe,U2e2a1d,800
I24282.AG,Asp6,Europe,U5a1c1,-5578
BR1.SG,BR1,Europe,K1c1,-2076
BR2.SG,BR2,Europe,K1a1a,-908
I14037.AG,BUL001,Asia,M11b,-1356
I7027.AG,CHN001,Asia,T1a1,-328
I6233.AG,CHN008,Asia,F1b1+@152,-275
I6228.AG,CHN010,Asia,D4j12,31
I6224.AG,CHN012,Asia,T2b34,-275
I12970.AG,CHN016,Asia,A8a,-336
CO1.SG,CO1,Europe,H,-3069
CSP002_CSP005_merge.AG,CSP002,Asia,T2b4e,-789
GFW002_GFW003_merge.AG,GFW002,Europe,U5b2b,-5928
HID002_merge.AG,HID002,Europe,H2a2a1,400
I0038.AG,I0038,South America,A2+(64)+16129,-6675
I0039.AG,I0039,South America,A2+(64),-1580
I0040.AG,I0040,South America,A2+(64)+@16111,-3895
I0041.AG,I0041,South America,B2,-6555
I0042.AG,I0042,South America,C1b,1250
I0044.AG,I0044,South America,C1b,1335
I0156.SG,I0156,Europe,K1a1b1b,-31
I0157.SG,I0157,Europe,H2a2b1,723
I0159.SG,I0159,Europe,K1a4a1a2b,716
I0160.SG,I0160,Europe,H1ag1,-23
I0161.SG,I0161,Europe,H2a2a1,793
I0233.AG,I0233,Europe,U5a1i,-1525
I0237.AG,I0237,South America,B2,1090
I0238.AG,I0238,South America,A2,-6500
I0308.AG,I0308,South America,A2+(64),-5478
I0309.AG,I0309,South America,D1,-5702
I0324.AG,I0324,South America,C1b,855
I0411.AG,I0411,Europe,K1a2a,-5157
I0442.AG,I0442,Europe,U5a1i,-2400
I0507.AG,I0507,Asia,U5a1a2a,-1718
I0525.AG,I0525,Europe,U2e1e,-25
I0527.AG,I0527,Europe,U2e1e,-225
I0531.AG,I0531,Europe,I2c,700
I0562.AG,I0562,Asia,A16,-350
I0563.AG,I0563,Asia,C4a1a+195,-350
I0574.AG,I0574,Europe,U2e2a1a2,-300
I0575.AG,I0575,Europe,M5a,-300
I0576.AG,I0576,Europe,H15b1,-800
I0589.SG,I0589,Africa,L4b2a2,619
I0595.AG,I0595,Africa,L4b2a2,1548
I0626.AG,I0626,Asia,B5a1a,-1900
I0627.AG,I0627,Asia,M7b1a1+(16192),-1999
I0712.AG,I0712,North America,D2a1a,885
I0719.SG,I0719,North America,D2a1a,1445
I0721.AG,I0721,North America,D2a1a,-120
I0739.AG,I0739,Europe,K1a1,-4772
I0748.AG,I0748,North America,C5b,1125
I0750.AG,I0750,North America,R,1125
I0751.AG,I0751,North America,R,1190
I0752.AG,I0752,North America,R,1125
I0755.AG,I0755,North America,R,1125
I0756.AG,I0756,North America,C5b,1125
I0758.AG,I0758,North America,R,1125
I0760.AG,I0760,North America,C5b,1181
I0769.SG,I0769,Europe,U5a2a1,501
I0774.SG,I0774,Europe,T2a1a,481
I0777.SG,I0777,Europe,H1at1,485
I0789.SG,I0789,Europe,H1e,-213
I0791.AG,I0791,Europe,U8b1a1,775
I0937.AG,I0937,Europe,U5a1b1f,-1875
I0938.AG,I0938,Europe,H2a1a,-1875
I0939.AG,I0939,Europe,T2e2,-1875
I0940.AG,I0940,Europe,U2e1h,-1875
I0942.AG,I0942,Europe,H2b,-1875
I0943.AG,I0943,Europe,J1b1a1,-1875
I0944.AG,I0944,Europe,W5a,-1870
I0945.AG,I0945,Europe,U5a1i1,-1950
I0963.AG,I0963,Europe,U4,-5000
I0964.AG,I0964,South America,C1b,1410
I0965.AG,I0965,South America,D1,1395
I0966.AG,I0966,South America,C1b,1185
I0967.AG,I0967,South America,B2,1185
I0968.AG,I0968,South America,C1b,1085
I0969.AG,I0969,South America,B2b,1265
I0971.AG,I0971,South America,A2+(64),700
I0972.AG,I0972,South America,B2b3,1185
I0974.AG,I0974,South America,B2,450
I0975.AG,I0975,South America,C,730
I0976.AG,I0976,South America,B2,1050
I0977.AG,I0977,South America,C1c,960
I0978.AG,I0978,South America,B2,1085
I0979.AG,I0979,South America,B2,825
I0980.AG,I0980,Europe,H13a1a,-1875
I0982.AG,I0982,Europe,J2b1d,-1875
I0983.AG,I0983,Europe,J1b1a3,-1875
I0984.AG,I0984,Europe,T2e2,-1920
I0985.AG,I0985,Europe,U2e2a,-1875
I0986.AG,I0986,Europe,H1b,-1875
I0989.AG,I0989,Europe,H1b,-1875
I1003.AG,I1003,Europe,U4b1a1a1,-1875
I1006.AG,I1006,Europe,U5a1c,-1875
I1007.AG,I1007,Europe,U2e1'2'3,-1875
I1008.AG,I1008,Europe,T1a1,-1875
I1010.AG,I1010,Europe,T1a1,-1875
I1011.AG,I1011,Europe,U5a2+16294,-1875
I1012.AG,I1012,Europe,U2e1h,-1875
I1013.AG,I1013,Europe,K1a+195,-1875
I1017.AG,I1017,Europe,H6b1,-1837
I1018.AG,I1018,Europe,T2e2,-1875
I1019.AG,I1019,Europe,W1c,-1875
I1020.AG,I1020,Europe,J2b1d,-1891
I1022.AG,I1022,Europe,U5a1a2a,-1875
I1024.AG,I1024,Europe,H2b,-1875
I10252.AG,I10252,Asia,U7b,100
I1027.AG,I1027,Europe,T1a1,-1883
I1028.AG,I1028,Europe,U2e1'2,-1754
I1029.AG,I1029,Europe,J1c5a,-1880
I10334.AG,I10334,North America,D1,-550
I10371.AG,I10371,Europe,T2c1d+152,-1150
I10372.AG,I10372,Europe,K1a3a,-1248
I10373.AG,I10373,Europe,K1a,-1250
I10377.AG,I10377,Europe,H,-600
I10378.AG,I10378,Europe,T2b,-600
I10379.AG,I10379,Europe,K1a+195,-641
I10380.AG,I10380,Europe,K1a4a1,-600
I10381.AG,I10381,Europe,U5a1c,-636
I10382.AG,I10382,Europe,H1n+146,-600
I10383.AG,I10383,Europe,U2e1a1,-657
I10384.AG,I10384,Europe,H8c,-600
I10385.AG,I10385,Europe,H1e,-641
I10387.AG,I10387,Europe,J1c+16261,-600
I10388.AG,I10388,Europe,J1c2,-708
I10389.AG,I10389,Europe,K1a3a,-600
I10390.AG,I10390,Europe,J1c5d,-393
I10391.AG,I10391,Europe,J1c,-300
I10392.AG,I10392,Europe,U5b1b,-300
I10397.AG,I10397,Europe,H5a1a,-2000
I10409.AG,I10409,Asia,R5a2b,-2163
I10410.AG,I10410,Asia,T2c1a,-1800
I10411.AG,I10411,Asia,U7a,-2250
I10412.AG,I10412,Europe,H2a2b,-1950
I10420.AG,I10420,Europe,V7,-2000
I10421.AG,I10421,Europe,U2e2a,-2000
I10427.AG,I10427,North America,D2a1,195
I10429.AG,I10429,Asia,K1a1,700
I10430.AG,I10430,Asia,W6,732
I10436.AG,I10436,Europe,U3a'c,-1910
I10438.AG,I10438,Europe,U8a1a1,-1500
I10439.AG,I10439,Europe,R1a1a,-2000
I10449.AG,I10449,Europe,U5a2+16294,-1950
I10479.AG,I10479,Europe,J1c,-1982
I1048.SG,I1048,Africa,L0a1'4,593
I10480.AG,I10480,Europe,U5a1a1,-1981
I10481.AG,I10481,Europe,H+152,-2000
I10483.AG,I10483,Europe,H1,-2000
I10494.AG,I10494,Europe,U5a2b,-2964
I10495.AG,I10495,Europe,U5a1,1007
I10502.AG,I10502,Europe,T2b3,-1201
I10523.AG,I10523,Asia,U2c1,-900
I1053.AG,I1053,Europe,H2b,-1835
I1054.AG,I1054,Europe,H2b,-1815
I10542.AG,I10542,Asia,H13a1,-3511
I10543.AG,I10543,Asia,U5a2,-4500
I10545.AG,I10545,Asia,U3b1,-4500
I10546.AG,I10546,Asia,J1c10,700
I10547.AG,I10547,Asia,J1d2,-4500
I10548.AG,I10548,Europe,U5b1b,1125
I1055.AG,I1055,Europe,U2e1h,-1875
I10552.AG,I10552,Europe,HV0+195,-1284
I10553.AG,I10553,Europe,J1c2,-1160
I10554.AG,I10554,Europe,J1c3,-1172
I10558.AG,I10558,Europe,H11a2,-2008
I10559.AG,I10559,Europe,K1c1a,-2000
I1056.AG,I1056,Europe,U5a1i1,-1800
I10561.AG,I10561,Europe,H58,-1938
I10562.AG,I10562,Europe,K1c1,-2000
I10564.AG,I10564,Europe,V1a,-2900
I10565.AG,I10565,Europe,T2c1a2,-2776
I1057.AG,I1057,Europe,U5a1i1,-1864
I1058.AG,I1058,Europe,U5a1i1,-1819
I1060.AG,I1060,Europe,T2b34,-1875
I1061.AG,I1061,Europe,H5a1,-1875
I1062.AG,I1062,Europe,K1a+195,-1875
I1063.AG,I1063,Europe,U4a,-1875
I1064.AG,I1064,Europe,H6a1a,-1789
I1065.AG,I1065,Europe,H6a1a,-1875
I10726.AG,I10726,Africa,L0d1b2b,-3145
I10758.AG,I10758,,C1b,1284
I10759.AG,I10759,,A2+(64),1300
I10768.AG,I10768,Asia,J2a2a2,-1550
I10769.AG,I10769,Asia,T2c1+146,-1500
I10770.AG,I10770,Asia,T2c1+146,-1500
I10771.AG,I10771,Asia,U1a1a3,-1600
I1082.AG,I1082,Europe,U5b2a1a2,-1875
I1084.AG,I1084,Europe,U2e2a,-1875
I10859.AG,I10859,North America,B2,1610
I1086.AG,I1086,Europe,T1a1,-1875
I10860.AG,I10860,North America,L3e2b+152,1610
I10861.AG,I10861,North America,B2+16278,1610
I10862.AG,I10862,North America,A2,1610
I10863.AG,I10863,North America,A2m,1610
I10871.AG,I10871,Africa,L0a2a1,-5963
I10872.AG,I10872,Africa,L0a2a1,-5821
I10873.AG,I10873,Africa,L1c2a1b,-1147
I10874.AG,I10874,Africa,L1c2a1b,-1185
I1088.AG,I1088,Europe,J1c2m,-1875
I1089.AG,I1089,Europe,U5b2a1a2,-1875
I1090.AG,I1090,Europe,T1a1,-1875
I10944.AG,I10944,Europe,N1a1a1a,-480
I10949.AG,I10949,Europe,H1m,-590
I10968.AG,I10968,Oceania,B4a1a1,1550
I10969.AG,I10969,Oceania,P2,1550
I11025.AG,I11025,Asia,N1b1a,-1450
I11026.AG,I11026,Asia,U7a,-1450
I11027.AG,I11027,Asia,T2c,-1576
I11028.AG,I11028,Asia,W1+119,-3149
I11033.AG,I11033,Europe,H2a3b,-471
I11034.AG,I11034,Europe,H2a3b,-225
I11039.AG,I11039,Asia,HV12b1,-2238
I11040.AG,I11040,Asia,W,-1900
I11041.AG,I11041,Asia,R2,-2065
I11042.AG,I11042,Asia,HV18,-2275
I11094.AG,I11094,Asia,J2b1a,1550
I11095.AG,I11095,Asia,J2b1a,1550
I11112.AG,I11112,Europe,H15b1,-2900
I11134.AG,I11134,Europe,X2b,-5775
I11135.AG,I11135,Europe,J2a1a1,-5775
I11142.AG,I11142,Europe,H3b+16129,-117
I11143.AG,I11143,Europe,H3b+16129,-195
I11144.AG,I11144,Europe,H5'36,-26
I11145.AG,I11145,Europe,H1q,-72
I11146.AG,I11146,Europe,J1c1c,-300
I11147.AG,I11147,Europe,U5a1b1e,-291
I11148.AG,I11148,Europe,U6d1,-342
I11149.AG,I11149,Europe,V,-493
I11150.AG,I11150,Europe,H15a1,-277
I11151.AG,I11151,Europe,K1a+195,-277
I11152.AG,I11152,Europe,U3a1,-229
I11153.AG,I11153,Europe,H3b,-335
I11154.AG,I11154,Europe,H5a1,-519
I11156.AG,I11156,Europe,J1c3,-279
I1116.TW,I1116,Europe,T2+16189,931
I1118.AG,I1118,North America,D2a1a,1635
I1123.AG,I1123,North America,A2a,1635
I1124.AG,I1124,North America,D2a1a,1720
I11244.AG,I11244,North America,C,1075
I11245.AG,I11245,North America,A2,970
I1125.AG,I1125,North America,D2a1a,1375
I11256.AG,I11256,North America,A2,1550
I11257.AG,I11257,North America,A2+(64),1550
I11259.AG,I11259,North America,C1c1b,1550
I1126.AG,I1126,North America,D2a1a,985
I11260.AG,I11260,North America,A2+(64),1550
I11261.AG,I11261,North America,D4,-2082
I11262.AG,I11262,North America,D4h3a,962
I1127.AG,I1127,North America,D2a1a,1515
I11270.AG,I11270,Europe,H,-5775
I1128.AG,I1128,North America,D2a1a,1545
I11282.AG,I11282,North America,A2,1020
I11283.AG,I11283,North America,D1,489
I11285.AG,I11285,North America,A2+(64)+@153,1550
I11287.AG,I11287,North America,D1,23
I11288.AG,I11288,North America,D1,-2901
I11289.AG,I11289,North America,A2+(64)+@153,-2866
I1129.AG,I1129,North America,D2a1a,1555
I11290.AG,I11290,North America,A2+(64),-5125
I11291.AG,I11291,North America,A2+(64),-5128
I11292.AG,I11292,North America,A2+(64),-5125
I11293.AG,I11293,North America,A2,850
I11294.AG,I11294,North America,C1b,483
I11295.AG,I11295,North America,C1b,1550
I11296.AG,I11296,North America,A2+(64)+@153,-787
I1135.AG,I1135,Asia,M7,-1765
I11442.AG,I11442,Europe,K1a3a,-2170
I11443.AG,I11443,Europe,U5b2c,-2140
I11456.AG,I11456,Asia,W3a1b,-2550
I11458.AG,I11458,Asia,M3a2,-2650
I11459.AG,I11459,Asia,W3a1,-2749
I11466.AG,I11466,Asia,M30b,-2250
I11501.AG,I11501,Asia,C5c+16234,-3214
I11519.AG,I11519,Asia,J1b1b1,-1450
I11520.AG,I11520,Asia,HV2a2,-1547
I11521.AG,I11521,Asia,R1b1,-1450
I11526.AG,I11526,Asia,R6a2,-2129
I11527.AG,I11527,Asia,HV14,-1993
I11531.AG,I11531,Asia,C5c+16234,-2987
I11537.AG,I11537,Asia,U4a1,-604
I11538.AG,I11538,Asia,U5b2b,-1664
I11540.AG,I11540,Asia,A1a,227
I11541.AG,I11541,Asia,N1a1a1a1,-1734
I11542.AG,I11542,Asia,J2b1a2a,-1300
I11551.AG,I11551,North America,A2+(64),1346
I11552.AG,I11552,North America,D1f,1785
I11553.AG,I11553,North America,C1b+16311,1450
I11557.AG,I11557,North America,A2,-5680
I11558.AG,I11558,North America,A2,-5677
I11559.AG,I11559,North America,D1,506
I11565.AG,I11565,Asia,J1b1,500
I11567.AG,I11567,Europe,K1a2a,656
I11568.AG,I11568,Europe,K1a2a,638
I11569.AG,I11569,Europe,T2a1a,600
I11570.AG,I11570,Europe,U5b1,625
I11571.AG,I11571,Europe,H11a,600
I11573.AG,I11573,Europe,HV6,600
I11574.AG,I11574,Europe,HV6,629
I11575.AG,I11575,Europe,HV6,600
I11576.AG,I11576,Europe,H1bb,624
I11577.AG,I11577,Europe,H1e1a,600
I11578.AG,I11578,Europe,H1bb,600
I11579.AG,I11579,Europe,U5b2c1,514
I11580.AG,I11580,Europe,T2a1a,600
I11581.AG,I11581,Europe,H5c,600
I11582.AG,I11582,Europe,T2a1a,600
I11583.AG,I11583,Europe,H1c1,500
I11584.AG,I11584,Europe,H1q,500
I11585.AG,I11585,Europe,H1b,500
I11586.AG,I11586,Europe,X2b4a,500
I11587.AG,I11587,Europe,U5a1a1e,500
I11588.AG,I11588,Europe,K1d1,500
I11589.AG,I11589,Europe,T2b2b,500
I11590.AG,I11590,Europe,K1a4a1a+195,500
I11629.AG,I11629,Europe,T2e1,-1250
I11631.AG,I11631,Europe,T2b,0
I20767.AG,I11673,Europe,U5a1j,-150
I20766.AG,I11674,Europe,X2b4a,-150
I20747.AG,I11681,Europe,H82,-150
I11683.AG,I11683,Europe,K1a+195,-636
I11696.AG,I11696,Asia,D4j,-5578
I11697.AG,I11697,Asia,D4j8,-5550
I11698.AG,I11698,Asia,D4b1c,-5570
I11699.AG,I11699,Europe,H11a2,-350
I11701.AG,I11701,Europe,T2b,-350
I11708.AG,I11708,Europe,U7b,-350
I11710.AG,I11710,Europe,H5f,-17
I11712.AG,I11712,Europe,HV0a,-61
I11713.AG,I11713,Europe,V18a,-96
I11715.AG,I11715,Europe,V,-96
I11716.AG,I11716,Europe,H55+153,-101
I11717.AG,I11717,Europe,H1n6,-575
I11719.AG,I11719,Europe,J1c2,-626
I11721.AG,I11721,Europe,K1c2,-575
I11722.AG,I11722,Europe,U5a1b1,-575
I11732.AG,I11732,Asia,H6a,-2971
I11734.AG,I11734,Asia,U4a,-2968
I11735.AG,I11735,Asia,I1b,-2378
I11736.AG,I11736,Asia,U4,-3071
I11737.AG,I11737,Asia,U5a1b,-2096
I11752.AG,I11752,Europe,U4d3,-2700
I11843.AG,I11843,Europe,T1a1,-1600
I11853.AG,I11853,Asia,T2c1d+152,-850
I11855.AG,I11855,Asia,I,-856
I11857.AG,I11857,Asia,N,-24400
I11866.AG,I11866,Europe,K1a1b,-5150
I11872.AG,I11872,Europe,U2+152,-5150
I11873.AG,I11873,Europe,V1,-5150
I11892.AG,I11892,,C1c+195,1347
I1190.AG,I1190,Europe,D4e5,-4725
I11902.AG,I11902,Europe,H,-4162
I11906.AG,I11906,Europe,H5n,-3950
I11912.AG,I11912,Europe,W3a,-2300
I1192.AG,I1192,Europe,B4d1'2'3,-4761
I11929.AG,I11929,Europe,K1,-5125
I1193.AG,I1193,Europe,C5b,-4882
I11933.AG,I11933,Europe,K1a2,-5125
I1194.AG,I1194,Europe,C5a,-4702
I11949.AG,I11949,Asia,T2c1,-6350
I1196.AG,I1196,Europe,C5b1,-5108
I11968.AG,I11968,North America,A2,-1537
I11969.AG,I11969,North America,C1b,-1513
I1197.AG,I1197,Europe,C5a,-4854
I11970.AG,I11970,North America,D1,500
I11971.AG,I11971,Europe,H3,-1110
I11972.AG,I11972,Europe,U5b2b1,-1431
I11973.AG,I11973,Europe,H5a1,-1330
I11974.AG,I11974,South America,C1b,-9935
I1198.AG,I1198,Europe,D4l2,-4922
I11983.AG,I11983,North America,A2c,1000
I11984.AG,I11984,North America,B2a4a1,1000
I11985.AG,I11985,North America,A2c,805
I11986.AG,I11986,North America,B2a1a1,1000
I11987.AG,I11987,North America,B2a4a1,1000
I11988.AG,I11988,North America,B2a4a1,687
I11991.AG,I11991,Europe,H3b+16129,-166
I11992.AG,I11992,Europe,H3b+16129,-145
I11993.AG,I11993,Europe,J1c2a2,-250
I11994.AG,I11994,Europe,U5a2c3a,-250
I11995.AG,I11995,Europe,H2a5,-507
I11997.AG,I11997,Europe,X2b+226,-277
I1202.AG,I1202,Europe,C5b,-900
I1206.AG,I1206,Europe,R,-5004
I12081.AG,I12081,Europe,U5a1c,-1307
I12082.AG,I12082,Europe,K1d,-1350
I12083.AG,I12083,Europe,J2b1a1,-1150
I12097.AG,I12097,Europe,HV10,-575
I12098.AG,I12098,Europe,U5a1a1,-575
I12099.AG,I12099,Europe,W+194,-575
I12102.AG,I12102,Europe,J1c15,-575
I12103.AG,I12103,Europe,K1a2c,-575
I12104.AG,I12104,Europe,T2b,-575
I12105.AG,I12105,Europe,H1,-575
I12106.AG,I12106,Europe,N1b1a5,-664
I12107.AG,I12107,Europe,H34,-575
I12110.AG,I12110,Europe,J1c12,-575
I12134.AG,I12134,Asia,M30g,-900
I12136.AG,I12136,Asia,M4a,-900
I12137.AG,I12137,Asia,I1c,-900
I12138.AG,I12138,Asia,T1a1,-999
I12472.AG,I12139,Asia,M65a+@16311,-900
I12141.AG,I12141,Asia,HV14a,-900
I12142.AG,I12142,Asia,U2b2,-900
I12143.AG,I12143,Asia,H13a2a,-900
I12144.AG,I12144,Asia,U2,-900
I12146.AG,I12146,Asia,HV18,-900
I12147.AG,I12147,Asia,U7b,-1102
I12149.AG,I12149,Asia,M30c1,-900
I12220.AG,I12220,Europe,U5a2a1,644
I12221.AG,I12221,Europe,U5a2b3,945
I12223.AG,I12223,Europe,H,353
I12255.AG,I12255,Asia,T2c1a,-1850
I12257.AG,I12257,Asia,J1b6,-50
I12260.AG,I12260,Asia,U2e1e,-101
I12292.AG,I12292,Asia,U2e1e,-86
I12293.AG,I12293,Asia,U2e1e,-50
I12294.AG,I12294,Asia,H1,-8
I12312.AG,I12312,Europe,K1a+195,-3674
I12313.AG,I12313,Europe,T2b,-3525
I12314.AG,I12314,Europe,T2b,-3601
I12317.AG,I12317,Europe,H5,-3498
I12341.AG,I12341,North America,C1d1,1150
I12344.AG,I12344,North America,D1,1150
I12347.AG,I12347,North America,D1,1150
I12350.AG,I12350,North America,C1d1,1150
